STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,ACTIVITY,Economic activity,UNIT_MEASURE,Unit of measure,PRICE_BASE,Price base,TRANSFORMATION,Transformation,ADJUSTMENT,Adjustment,CONVERSION_TYPE,Conversion type,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,BASE_PER,Base period,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1995,,72.0019642176341,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1996,,72.9358032445152,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1997,,74.8453331762089,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1998,,75.3619643631008,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1999,,76.9125705755804,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000,,77.5237705287032,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,77.7013223156304,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2002,,78.2341747032393,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2003,,78.8936579045809,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2004,,81.4428473508001,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2005,,82.6831584844655,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2006,,83.1122661291929,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2007,,84.6486740483391,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008,,84.1287406042398,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,84.5168207004235,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,84.2198874944623,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,84.3129963528319,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,84.8198566036173,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,86.1998927438204,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,87.062315617981,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,87.0072091004936,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,86.871715662842,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,87.049837262016,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,87.7946961242099,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,BEL,Belgium,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,91.0410133985688,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1995,,29.4906681852695,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1996,,30.59730427558,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1997,,30.491643423104,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1998,,30.5207089892584,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1999,,31.1261022712552,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000,,32.475431628189,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,34.9305105135692,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2002,,35.4499422979012,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2003,,37.1829747148092,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2004,,38.7088461450626,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2005,,40.6368926852906,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2006,,43.0764071567815,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2007,,44.8732072090013,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008,,44.6959382920229,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009,,43.5761520357214,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,44.7374497086952,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,45.6080774101195,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,45.7910675728372,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,45.945454840297,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,46.4492426353503,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,48.6890166758697,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,48.7809088359651,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,50.5607595986224,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,51.1720604082316,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,53.0856036804544,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,54.85641381913,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,54.9053845476751,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,54.0818816190185,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1995,,68.5521622423654,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1996,,70.1832027915716,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1997,,70.6286680805383,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1998,,70.6223159779967,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1999,,71.3541612271541,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000,,72.9907140558073,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,72.8258683469962,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2002,,73.4170472237912,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2003,,74.6668614481798,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2004,,77.1311324102769,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2005,,78.2044964598703,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2006,,79.1627638312253,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2007,,79.3694854773773,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008,,78.2136508726997,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009,,77.4412967630343,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,80.2333180443548,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,80.556196957966,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,81.8914876599634,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPHRS,GDP per hour worked,_T,Total - all activities,USD_PPP_H,"US dollars per hour, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,82.85525134286,,A,Normal value,0,Units,2020,,2,Two
